id,dam,sire,gen,maternal_match,experiment,worm_full_sib_fam_id,worm_maternal_id,line,cop_id,plate_id,cop_block,coracidia_given,cop_inf,cop_checked_dpe,cop_stage_checking,cop_stage_inf,cerc_ordinal,cerc_bi,cop_dead_13dpe,failed_devo_13dpe,failed_devo_bi,cop_length_mm,procercoid_size,cop_remarks,used_fish_inf,fish_id,fish_and_copepod_matched,fish_fam_tank,fish_exp_on_cop_dpe,fish_initial_tl,fish_initial_sl,fish_initial_bm_g,tank_id,fish_surv,age_dissection,fish_final_tl,fish_final_sl,fish_final_bm_g,fish_final_bm_g_noworm,fish_liver_mg,fish_sex,schisto_inf,worm_bm_mg,used_breeding,fish_worm_remark,eggs_clutch_id,eggs_maternal_id,breeding_block,diff_mg_to_breeding_partner,breeding_partner_size_mg,eggnum_d2_6_indiv,prop_total_eggnum_from_worm_d2_6,clutchmass_d2_6_indiv,eggsize_d2_6_indiv,eggs_checked,hatched,hatching_rate_d2_6
5816,4202,3782,2,0,selection,2_S12,2_S12_B,slow,2_050_5B,2_050,2_3,1,NA,2,,,NA,NA,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5817,3782,4202,2,0,selection,2_S12,2_S12_A,slow,2_050_5C,2_050,2_3,1,0,2,C2,C2/C1,NA,NA,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5818,3654,3593,2,0,selection,2_S11,2_S11_B,slow,2_050_5D,2_050,2_3,1,1,2,C2,C2/C1,1,0,0,0,0,0.399782,14738.31924,,1,2_283,1,2_132 x 143,14,41,37,0.5697,2_24,0,91,45,39,0.7854,0.7854,27.1,1,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5819,4202,3782,2,0,selection,2_S12,2_S12_B,slow,2_050_6A,2_050,2_3,1,1,2,C2,C2/C1,1,0,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5820,4202,3782,2,0,selection,2_S12,2_S12_B,slow,2_050_6B,2_050,2_3,1,0,2,C3,C2/C1,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5821,3593,3654,2,0,selection,2_S11,2_S11_A,slow,2_050_6C,2_050,2_3,1,1,2,C2,C2/C1,2,1,0,0,0,0.400472,14599.01123,,1,2_425,0,2_0804 x 266,14,46,41,0.7363,2_36,0,92,50,44,0.8744,0.8744,41.4,1,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5822,3654,3593,2,0,selection,2_S11,2_S11_B,slow,2_050_6D,2_050,2_3,1,1,2,C2,C2/C1,2,1,0,0,0,0.51887,15603.66783,,1,2_426,0,2_0804 x 266,14,44,39,0.6788,2_36,0,91,47,40,1.0834,0.7767,26.6,1,1,306.7,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5823,4296,3417,2,0,selection,2_F11,2_F11_B,fast,2_051_1A,2_051,2_3,1,0,2,C2,C2/C1,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5824,3161,2829,2,2,selection,2_F15,2_F15_B,fast,2_051_1B,2_051,2_3,1,1,2,C1,C2/C1,NA,NA,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5825,3417,4296,2,0,selection,2_F11,2_F11_A,fast,2_051_1C,2_051,2_3,1,0,2,C2,C2/C1,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5826,3417,4296,2,0,selection,2_F11,2_F11_A,fast,2_051_1D,2_051,2_3,1,0,2,C2,C2/C1,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5827,4296,3417,2,0,selection,2_F11,2_F11_B,fast,2_051_2A,2_051,2_3,1,0,2,C3,C2/C1,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5828,3161,2829,2,2,selection,2_F15,2_F15_B,fast,2_051_2B,2_051,2_3,1,1,2,C2,C2/C1,2,1,0,0,0,0.40153,11712.05758,,1,2_236,0,2_132 x 143,14,41,35,0.536,2_20,1,79,41,37,NA,NA,NA,0,1,NA,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5829,3417,4296,2,0,selection,2_F11,2_F11_A,fast,2_051_2C,2_051,2_3,1,0,2,C2,C2/C1,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5830,3417,4296,2,0,selection,2_F11,2_F11_A,fast,2_051_2D,2_051,2_3,1,0,2,C1,C2/C1,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5831,3417,4296,2,0,selection,2_F11,2_F11_A,fast,2_051_3A,2_051,2_3,1,0,2,C3,C2/C1,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5832,3161,2829,2,2,selection,2_F15,2_F15_B,fast,2_051_3B,2_051,2_3,1,1,2,C2,C2/C1,NA,NA,NA,NA,NA,NA,NA,d9 no cop,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5833,3417,4296,2,0,selection,2_F11,2_F11_A,fast,2_051_3C,2_051,2_3,1,0,2,C3,C2/C1,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5834,3417,4296,2,0,selection,2_F11,2_F11_A,fast,2_051_3D,2_051,2_3,1,0,2,C2,C2/C1,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5835,2671,3129,2,0,selection,2_C1,2_C1_B,control,2_051_4A,2_051,2_3,1,NA,2,,,NA,NA,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5836,2671,3129,2,0,selection,2_C1,2_C1_B,control,2_051_4B,2_051,2_3,1,NA,2,,,NA,NA,NA,NA,NA,NA,NA,no cop,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5837,3129,2671,2,0,selection,2_C1,2_C1_A,control,2_051_4C,2_051,2_3,1,1,2,C3,C2/C1,0,0,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5838,3129,2671,2,0,selection,2_C1,2_C1_A,control,2_051_4D,2_051,2_3,1,0,2,C2,C2/C1,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5839,2671,3129,2,0,selection,2_C1,2_C1_B,control,2_051_5A,2_051,2_3,1,0,2,C2,C2/C1,NA,NA,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5840,2671,3129,2,0,selection,2_C1,2_C1_B,control,2_051_5B,2_051,2_3,1,1,2,C2,C2/C1,0,0,0,0,0,0.409088,9443.21006,,1,2_262,0,2_171 x 249,14,41,36,0.5424,2_22,0,91,45,39,0.7288,0.7288,25.5,1,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5841,3129,2671,2,0,selection,2_C1,2_C1_A,control,2_051_5C,2_051,2_3,1,1,2,C2,C2/C1,2,1,0,0,0,0.411822,9617.403605,,1,2_263,0,2_171 x 249,14,47,42,0.7505,2_22,0,91,50,43,1.1446,0.9309,25,1,1,213.7,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5842,3129,2671,2,0,selection,2_C1,2_C1_A,control,2_051_5D,2_051,2_3,1,0,2,C2,C2/C1,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5843,2671,3129,2,0,selection,2_C1,2_C1_B,control,2_051_6A,2_051,2_3,1,1,2,C1,C2/C1,NA,NA,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5844,2671,3129,2,0,selection,2_C1,2_C1_B,control,2_051_6B,2_051,2_3,1,0,2,C2,C2/C1,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5845,3129,2671,2,0,selection,2_C1,2_C1_A,control,2_051_6C,2_051,2_3,1,1,2,C2,C2/C1,2,1,0,0,0,0.420933,8853.433794,,1,2_264,0,2_35 x 04,14,43,38,0.5784,2_22,0,91,45,39,0.8739,0.6981,18.6,1,1,175.8,1,,3_C12,3_C12_A,sel_parents_G4_2,1.6,174.2,173083.3333,0.494641581,8006835,46.26,100,26,0.26
5846,3129,2671,2,0,selection,2_C1,2_C1_A,control,2_051_6D,2_051,2_3,1,0,2,C2,C2/C1,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5847,3826,3626,2,0,selection,2_C10,2_C10_A,control,2_052_1A,2_052,2_4,1,1,2,C2,C2/C1,2,1,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5848,3826,3626,2,0,selection,2_C10,2_C10_A,control,2_052_1B,2_052,2_4,1,1,2,C1,C2/C1,NA,NA,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5849,3626,3826,2,0,selection,2_C10,2_C10_B,control,2_052_1C,2_052,2_4,1,1,2,C2,C2/C1,NA,NA,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5850,3626,3826,2,0,selection,2_C10,2_C10_B,control,2_052_1D,2_052,2_4,1,1,2,C2,C2/C1,2,1,0,0,0,0.404495,10397.99673,,1,2_361,0,2_171 x 249,14,37,33,0.381,2_31,0,91,45,40,0.6615,0.6615,26.8,1,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5851,3826,3626,2,0,selection,2_C10,2_C10_A,control,2_052_2A,2_052,2_4,1,1,2,C2,C2/C1,2,1,0,0,0,0.382001,10250.02586,,1,2_362,0,2_171 x 249,14,36,30,0.34,2_31,0,90,38,33,0.529,0.4025,7.1,0,1,126.5,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5852,3826,3626,2,0,selection,2_C10,2_C10_A,control,2_052_2B,2_052,2_4,1,1,2,C1,C2/C1,NA,NA,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5853,3626,3826,2,0,selection,2_C10,2_C10_B,control,2_052_2C,2_052,2_4,1,1,2,C1,C2/C1,NA,NA,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5854,3626,3826,2,0,selection,2_C10,2_C10_B,control,2_052_2D,2_052,2_4,1,1,2,C2,C2/C1,2,1,0,0,0,0.363412,8629.487387,,1,2_363,0,2_0804 x 266,14,41,35,0.488,2_31,1,71,43,37,NA,NA,NA,1,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5855,3826,3626,2,0,selection,2_C10,2_C10_A,control,2_052_3A,2_052,2_4,1,1,2,C2,C2/C1,2,1,0,0,0,0.422623,10910.86092,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5856,3826,3626,2,0,selection,2_C10,2_C10_A,control,2_052_3B,2_052,2_4,1,1,2,C2,C2/C1,NA,NA,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5857,3626,3826,2,0,selection,2_C10,2_C10_B,control,2_052_3C,2_052,2_4,1,0,2,C2,C2/C1,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5858,3626,3826,2,0,selection,2_C10,2_C10_B,control,2_052_3D,2_052,2_4,1,1,2,C2,C2/C1,NA,NA,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5859,4522,3625,2,0,selection,2_C8,2_C8_A,control,2_052_4A,2_052,2_4,1,1,2,C2,C2/C1,0,0,0,NA,NA,NA,NA,not 100% sure about inf,1,2_364,0,2_0804 x 266,14,42,36,0.576,2_31,0,91,44,39,0.7263,0.7263,31.5,1,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5860,4522,3625,2,0,selection,2_C8,2_C8_A,control,2_052_4B,2_052,2_4,1,NA,2,,,NA,NA,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5861,4522,3625,2,0,selection,2_C8,2_C8_A,control,2_052_4C,2_052,2_4,1,0,2,C2,C2/C1,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5862,4522,3625,2,0,selection,2_C8,2_C8_A,control,2_052_4D,2_052,2_4,1,1,2,C2,C2/C1,2,1,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5863,4522,3625,2,0,selection,2_C8,2_C8_A,control,2_052_5A,2_052,2_4,1,1,2,C2,C2/C1,0,0,0,0,0,0.410703,8004.240258,size inaccurate?,1,2_365,0,2_0804 x 266,14,45,38,0.69,2_31,0,90,49,43,1.0828,0.8584,21,1,1,224.4,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5864,4522,3625,2,0,selection,2_C8,2_C8_A,control,2_052_5B,2_052,2_4,1,1,2,C2,C2/C1,NA,NA,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5865,4522,3625,2,0,selection,2_C8,2_C8_A,control,2_052_5C,2_052,2_4,1,1,2,C2,C2/C1,2,1,0,0,0,0.430043,9728.850014,,1,2_366,0,2_0804 x 266,14,42,36,0.519,2_31,0,91,45,39,0.6568,0.6568,21.2,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5866,4522,3625,2,0,selection,2_C8,2_C8_A,control,2_052_5D,2_052,2_4,1,0,2,C1,C2/C1,NA,NA,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5867,4522,3625,2,0,selection,2_C8,2_C8_A,control,2_052_6A,2_052,2_4,1,1,2,C2,C2/C1,NA,NA,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5868,4522,3625,2,0,selection,2_C8,2_C8_A,control,2_052_6B,2_052,2_4,1,1,2,C2,C2/C1,NA,NA,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5869,4522,3625,2,0,selection,2_C8,2_C8_A,control,2_052_6C,2_052,2_4,1,1,2,C2,C2/C1,0,0,0,0,0,0.434994,8682.166887,,1,2_367,0,2_171 x 249,14,38,33,0.427,2_31,0,91,43,38,0.677,0.677,28.8,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5870,4522,3625,2,0,selection,2_C8,2_C8_A,control,2_052_6D,2_052,2_4,1,1,2,C2,C2/C1,2,1,0,0,0,0.387675,6987.174716,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5871,4396,3714,2,0,selection,2_F14,2_F14_A,fast,2_053_1A,2_053,2_4,1,1,2,C1,C2/C1,0,0,0,0,0,0.394828,7187.708011,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5872,4396,3714,2,0,selection,2_F14,2_F14_A,fast,2_053_1B,2_053,2_4,1,0,2,C4,,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5873,3714,4396,2,0,selection,2_F14,2_F14_B,fast,2_053_1C,2_053,2_4,1,0,2,C1,C2/C1,NA,NA,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5874,3714,4396,2,0,selection,2_F14,2_F14_B,fast,2_053_1D,2_053,2_4,1,1,2,C2,C2/C1,2,1,0,0,0,0.420576,8691.532131,,1,2_382,1,2_0804 x 266,14,40,34,0.5,2_32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5875,4396,3714,2,0,selection,2_F14,2_F14_A,fast,2_053_2A,2_053,2_4,1,0,2,C2,C2/C1,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5876,4396,3714,2,0,selection,2_F14,2_F14_A,fast,2_053_2B,2_053,2_4,1,0,2,C3,C2/C1,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5877,3714,4396,2,0,selection,2_F14,2_F14_B,fast,2_053_2C,2_053,2_4,1,1,2,C2,C2/C1,0,0,0,0,0,0.411433,7713.332353,,1,2_456,0,2_0804 x 266,14,44,39,0.6256,2_38,0,91,47,41,0.7895,0.7895,31.6,1,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5878,3714,4396,2,0,selection,2_F14,2_F14_B,fast,2_053_2D,2_053,2_4,1,0,2,C4,,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5879,4396,3714,2,0,selection,2_F14,2_F14_A,fast,2_053_3A,2_053,2_4,1,0,2,C2,C2/C1,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5880,4396,3714,2,0,selection,2_F14,2_F14_A,fast,2_053_3B,2_053,2_4,1,NA,2,,,NA,NA,NA,NA,NA,NA,NA,lost,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5881,3714,4396,2,0,selection,2_F14,2_F14_B,fast,2_053_3C,2_053,2_4,1,1,2,C3,C2/C1,1,0,0,0,0,0.56976,12180.3198,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5882,3714,4396,2,0,selection,2_F14,2_F14_B,fast,2_053_3D,2_053,2_4,1,0,2,C3,,NA,NA,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5883,4396,3714,2,0,selection,2_F14,2_F14_A,fast,2_053_4A,2_053,2_4,1,0,2,C3,,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5884,4396,3714,2,0,selection,2_F14,2_F14_A,fast,2_053_4B,2_053,2_4,1,0,2,C3,C2/C1,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5885,3714,4396,2,0,selection,2_F14,2_F14_B,fast,2_053_4C,2_053,2_4,1,0,2,C3,,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5886,3714,4396,2,0,selection,2_F14,2_F14_B,fast,2_053_4D,2_053,2_4,1,0,2,C4,,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5887,4396,3714,2,0,selection,2_F14,2_F14_A,fast,2_053_5A,2_053,2_4,1,0,2,C3,,NA,NA,0,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5888,4396,3714,2,0,selection,2_F14,2_F14_A,fast,2_053_5B,2_053,2_4,1,1,2,C3,C2/C1,1,0,0,0,0,0.543678,8514.997274,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5889,3714,4396,2,0,selection,2_F14,2_F14_B,fast,2_053_5C,2_053,2_4,1,0,2,C2,C2/C1,NA,NA,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5890,3714,4396,2,0,selection,2_F14,2_F14_B,fast,2_053_5D,2_053,2_4,1,0,2,C1,C2/C1,NA,NA,1,NA,NA,NA,NA,,NA,2_,NA,2_,NA,NA,NA,NA,2_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
