Copepod;;;cop;cop ID;Well;Gen;Inf round;Clutch;Mother;Line;Exposed;Grp;Trt (0=starved, 1=fed);Inf (0=uninf,1=inf);Day checked;Stage at checking;Date exposed;Day Dead;;Surv;days;Remarks;Grp2
53;6;B;053_6B;4_053_6B;6B;4;2;;;;0;unexp;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;1_unexp
53;6;C;053_6C;4_053_6C;6C;4;2;F9;A;fast;1;fast;0;1;5;C2;21.11.2012;29.11.2012;29.11.2012;1;8;;3_fast
53;6;D;053_6D;4_053_6D;6D;4;2;F9;A;fast;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
54;1;A;054_1A;4_054_1A;1A;4;2;C9;B;control;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
54;1;B;054_1B;4_054_1B;1B;4;2;;;;0;unexp;0;;;;21.11.2012;;21.12.2012;0;30;;1_unexp
54;1;C;054_1C;4_054_1C;1C;4;2;C9;B;control;1;control;1;1;5;C2;21.11.2012;;21.12.2012;0;30;;4_control
54;1;D;054_1D;4_054_1D;1D;4;2;C9;B;control;1;uninf;1;0;5;C2;21.11.2012;01.12.2012;01.12.2012;1;10;;2_uninf
54;2;A;054_2A;4_054_2A;2A;4;2;C9;B;control;1;control;0;1;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;4_control
54;2;B;054_2B;4_054_2B;2B;4;2;C9;B;control;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
54;2;C;054_2C;4_054_2C;2C;4;2;C9;B;control;1;control;1;1;5;C2;21.11.2012;;21.12.2012;0;30;;4_control
54;2;D;054_2D;4_054_2D;2D;4;2;C9;B;control;1;control;1;1;5;C2;21.11.2012;;21.12.2012;0;30;;4_control
54;3;A;054_3A;4_054_3A;3A;4;2;C9;B;control;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
54;3;B;054_3B;4_054_3B;3B;4;2;C9;B;control;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
54;3;C;054_3C;4_054_3C;3C;4;2;C9;B;control;1;uninf;1;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
54;3;D;054_3D;4_054_3D;3D;4;2;C9;B;control;1;control;1;1;5;C2;21.11.2012;;21.12.2012;0;30;;4_control
54;4;A;054_4A;4_054_4A;4A;4;2;C9;A;control;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
54;4;B;054_4B;4_054_4B;4B;4;2;C9;A;control;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
54;4;C;054_4C;4_054_4C;4C;4;2;C9;A;control;1;control;1;1;5;C2;21.11.2012;;21.12.2012;0;30;;4_control
54;4;D;054_4D;4_054_4D;4D;4;2;C9;A;control;1;control;1;1;5;C2;21.11.2012;;21.12.2012;0;30;;4_control
54;5;A;054_5A;4_054_5A;5A;4;2;C9;A;control;1;uninf;0;0;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;2_uninf
54;5;B;054_5B;4_054_5B;5B;4;2;C9;A;control;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
54;5;C;054_5C;4_054_5C;5C;4;2;C9;A;control;1;uninf;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;2_uninf
54;5;D;054_5D;4_054_5D;5D;4;2;C9;A;control;1;uninf;1;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
54;6;A;054_6A;4_054_6A;6A;4;2;C9;A;control;1;control;0;1;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;4_control
54;6;B;054_6B;4_054_6B;6B;4;2;C9;A;control;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
54;6;C;054_6C;4_054_6C;6C;4;2;;;;0;unexp;1;;;;21.11.2012;;21.12.2012;0;30;;1_unexp
54;6;D;054_6D;4_054_6D;6D;4;2;C9;A;control;1;control;1;1;5;C2;21.11.2012;;21.12.2012;0;30;;4_control
55;1;A;055_1A;4_055_1A;1A;4;2;C8;A;control;1;uninf;1;0;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;2_uninf
55;1;B;055_1B;4_055_1B;1B;4;2;C8;A;control;1;uninf;1;0;2;C2;21.11.2012;20.12.2012;20.12.2012;1;29;;2_uninf
55;1;C;055_1C;4_055_1C;1C;4;2;C8;A;control;1;uninf;0;0;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;2_uninf
55;1;D;055_1D;4_055_1D;1D;4;2;C8;A;control;1;control;0;1;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;4_control
55;2;A;055_2A;4_055_2A;2A;4;2;C8;A;control;1;uninf;1;0;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;2_uninf
55;2;B;055_2B;4_055_2B;2B;4;2;C8;A;control;1;uninf;1;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
55;2;C;055_2C;4_055_2C;2C;4;2;C8;A;control;1;uninf;0;0;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;2_uninf
55;2;D;055_2D;4_055_2D;2D;4;2;C8;A;control;1;control;0;1;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;4_control
55;3;A;055_3A;4_055_3A;3A;4;2;C8;A;control;1;uninf;1;0;2;C2;21.11.2012;;21.12.2012;0;30;;2_uninf
55;3;B;055_3B;4_055_3B;3B;4;2;C8;A;control;1;uninf;1;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
55;3;C;055_3C;4_055_3C;3C;4;2;;;;0;unexp;0;0;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;1_unexp
55;3;D;055_3D;4_055_3D;3D;4;2;C8;A;control;1;control;0;1;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;4_control
55;4;A;055_4A;4_055_4A;4A;4;2;C8;B;control;1;uninf;1;0;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;2_uninf
55;4;B;055_4B;4_055_4B;4B;4;2;;;;0;unexp;1;1;2;C2;21.11.2012;;21.12.2012;0;30;;1_unexp
55;4;C;055_4C;4_055_4C;4C;4;2;C8;B;control;1;control;0;1;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;4_control
55;4;D;055_4D;4_055_4D;4D;4;2;C8;B;control;1;uninf;0;0;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;2_uninf
55;5;A;055_5A;4_055_5A;5A;4;2;C8;B;control;1;control;1;1;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;4_control
55;5;B;055_5B;4_055_5B;5B;4;2;C8;B;control;1;uninf;1;0;2;C2;21.11.2012;01.12.2012;01.12.2012;1;10;;2_uninf
55;5;C;055_5C;4_055_5C;5C;4;2;C8;B;control;1;control;0;1;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;4_control
55;5;D;055_5D;4_055_5D;5D;4;2;C8;B;control;1;control;0;1;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;4_control
55;6;A;055_6A;4_055_6A;6A;4;2;C8;B;control;1;uninf;1;0;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;2_uninf
55;6;B;055_6B;4_055_6B;6B;4;2;C8;B;control;1;control;1;1;2;C2;21.11.2012;29.11.2012;29.11.2012;1;8;;4_control
55;6;C;055_6C;4_055_6C;6C;4;2;C8;B;control;1;control;0;1;2;C1;21.11.2012;27.11.2012;27.11.2012;1;6;;4_control
55;6;D;055_6D;4_055_6D;6D;4;2;C8;B;control;1;uninf;0;0;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;2_uninf
56;1;A;056_1A;4_056_1A;1A;4;2;S11;B;slow;1;slow;0;1;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;5_slow
56;1;B;056_1B;4_056_1B;1B;4;2;S11;B;slow;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
56;1;C;056_1C;4_056_1C;1C;4;2;S11;B;slow;1;uninf;1;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
56;1;D;056_1D;4_056_1D;1D;4;2;;;;0;unexp;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;1_unexp
56;2;A;056_2A;4_056_2A;2A;4;2;S11;B;slow;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
56;2;B;056_2B;4_056_2B;2B;4;2;S11;B;slow;1;uninf;0;0;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;2_uninf
56;2;C;056_2C;4_056_2C;2C;4;2;S11;B;slow;1;uninf;1;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
56;2;D;056_2D;4_056_2D;2D;4;2;S11;B;slow;1;uninf;1;0;5;C2;21.11.2012;06.12.2012;06.12.2012;1;15;;2_uninf
56;3;A;056_3A;4_056_3A;3A;4;2;S11;B;slow;1;slow;0;1;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;5_slow
56;3;B;056_3B;4_056_3B;3B;4;2;S11;B;slow;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
56;3;C;056_3C;4_056_3C;3C;4;2;S11;B;slow;1;uninf;1;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
56;3;D;056_3D;4_056_3D;3D;4;2;S11;B;slow;1;uninf;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;2_uninf
56;4;A;056_4A;4_056_4A;4A;4;2;S11;A;slow;1;uninf;0;0;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;2_uninf
56;4;B;056_4B;4_056_4B;4B;4;2;S11;A;slow;1;slow;0;1;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;5_slow
56;4;C;056_4C;4_056_4C;4C;4;2;S11;A;slow;1;uninf;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;2_uninf
56;4;D;056_4D;4_056_4D;4D;4;2;S11;A;slow;1;uninf;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;2_uninf
56;5;A;056_5A;4_056_5A;5A;4;2;S11;A;slow;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
56;5;B;056_5B;4_056_5B;5B;4;2;S11;A;slow;1;slow;0;1;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;5_slow
56;5;C;056_5C;4_056_5C;5C;4;2;S11;A;slow;1;slow;1;1;5;C2;21.11.2012;;21.12.2012;0;30;;5_slow
56;5;D;056_5D;4_056_5D;5D;4;2;S11;A;slow;1;uninf;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;2_uninf
56;6;A;056_6A;4_056_6A;6A;4;2;;;;0;unexp;0;0;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;1_unexp
56;6;B;056_6B;4_056_6B;6B;4;2;S11;A;slow;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
56;6;C;056_6C;4_056_6C;6C;4;2;S11;A;slow;1;uninf;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;2_uninf
56;6;D;056_6D;4_056_6D;6D;4;2;S11;A;slow;1;uninf;1;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
57;1;A;057_1A;4_057_1A;1A;4;2;F6;A;fast;1;uninf;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;2_uninf
57;1;B;057_1B;4_057_1B;1B;4;2;F6;A;fast;1;uninf;1;0;5;C2;21.11.2012;11.12.2012;11.12.2012;1;20;;2_uninf
57;1;C;057_1C;4_057_1C;1C;4;2;F6;A;fast;1;uninf;0;0;5;C2;21.11.2012;29.11.2012;29.11.2012;1;8;;2_uninf
57;1;D;057_1D;4_057_1D;1D;4;2;F6;A;fast;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
57;2;A;057_2A;4_057_2A;2A;4;2;F6;A;fast;1;uninf;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;2_uninf
57;2;B;057_2B;4_057_2B;2B;4;2;F6;A;fast;1;fast;1;1;5;C2;21.11.2012;;21.12.2012;0;30;;3_fast
57;2;C;057_2C;4_057_2C;2C;4;2;F6;A;fast;1;uninf;0;0;5;C2;21.11.2012;29.11.2012;29.11.2012;1;8;;2_uninf
57;2;D;057_2D;4_057_2D;2D;4;2;F6;A;fast;1;uninf;0;0;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;2_uninf
57;3;A;057_3A;4_057_3A;3A;4;2;F6;A;fast;1;uninf;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;2_uninf
57;3;B;057_3B;4_057_3B;3B;4;2;;;;0;unexp;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;1_unexp
57;3;C;057_3C;4_057_3C;3C;4;2;F6;A;fast;1;fast;0;1;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;3_fast
57;3;D;057_3D;4_057_3D;3D;4;2;F6;A;fast;1;fast;0;1;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;3_fast
57;4;A;057_4A;4_057_4A;4A;4;2;F6;B;fast;1;fast;1;1;5;C2;21.11.2012;;21.12.2012;0;30;;3_fast
57;4;B;057_4B;4_057_4B;4B;4;2;F6;B;fast;1;fast;1;1;5;C2;21.11.2012;29.11.2012;29.11.2012;1;8;;3_fast
57;4;C;057_4C;4_057_4C;4C;4;2;;;;0;unexp;0;0;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;1_unexp
57;4;D;057_4D;4_057_4D;4D;4;2;F6;B;fast;1;uninf;0;0;5;C2;21.11.2012;29.11.2012;29.11.2012;1;8;;2_uninf
57;5;A;057_5A;4_057_5A;5A;4;2;F6;B;fast;1;uninf;1;0;5;C2;21.11.2012;21.12.2012;21.12.2012;1;30;;2_uninf
57;5;B;057_5B;4_057_5B;5B;4;2;F6;B;fast;1;fast;1;1;5;C2;21.11.2012;;21.12.2012;0;30;;3_fast
57;5;C;057_5C;4_057_5C;5C;4;2;F6;B;fast;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
57;5;D;057_5D;4_057_5D;5D;4;2;F6;B;fast;1;fast;0;1;5;C2;21.11.2012;29.11.2012;29.11.2012;1;8;;3_fast
57;6;A;057_6A;4_057_6A;6A;4;2;F6;B;fast;1;uninf;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;2_uninf
57;6;B;057_6B;4_057_6B;6B;4;2;F6;B;fast;1;uninf;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;2_uninf
57;6;C;057_6C;4_057_6C;6C;4;2;F6;B;fast;1;fast;0;1;5;C2;21.11.2012;29.11.2012;29.11.2012;1;8;;3_fast
57;6;D;057_6D;4_057_6D;6D;4;2;F6;B;fast;1;fast;0;1;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;3_fast
58;1;A;058_1A;4_058_1A;1A;4;2;S12;A;slow;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
58;1;B;058_1B;4_058_1B;1B;4;2;S12;A;slow;1;uninf;0;0;5;C2;21.11.2012;29.11.2012;29.11.2012;1;8;;2_uninf
58;1;C;058_1C;4_058_1C;1C;4;2;S12;A;slow;1;slow;1;1;5;C2;21.11.2012;;21.12.2012;0;30;;5_slow
58;1;D;058_1D;4_058_1D;1D;4;2;S12;A;slow;1;slow;1;1;5;C2;21.11.2012;;21.12.2012;0;30;;5_slow
58;2;A;058_2A;4_058_2A;2A;4;2;S12;A;slow;1;slow;0;1;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;5_slow
58;2;B;058_2B;4_058_2B;2B;4;2;S12;A;slow;1;uninf;0;0;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;2_uninf
58;2;C;058_2C;4_058_2C;2C;4;2;S12;A;slow;1;uninf;1;0;5;C2;21.11.2012;08.12.2012;08.12.2012;1;17;;2_uninf
58;2;D;058_2D;4_058_2D;2D;4;2;S12;A;slow;1;slow;1;1;5;C2;21.11.2012;21.12.2012;21.12.2012;1;30;;5_slow
58;3;A;058_3A;4_058_3A;3A;4;2;S12;A;slow;1;uninf;0;0;5;C1;21.11.2012;29.11.2012;29.11.2012;1;8;;2_uninf
58;3;B;058_3B;4_058_3B;3B;4;2;S12;A;slow;1;slow;0;1;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;5_slow
58;3;C;058_3C;4_058_3C;3C;4;2;S12;A;slow;1;slow;1;1;5;C2;21.11.2012;18.12.2012;18.12.2012;1;27;;5_slow
58;3;D;058_3D;4_058_3D;3D;4;2;;;;0;unexp;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;1_unexp
58;4;A;058_4A;4_058_4A;4A;4;2;S12;B;slow;1;uninf;0;0;5;C2;21.11.2012;29.11.2012;29.11.2012;1;8;;2_uninf
58;4;B;058_4B;4_058_4B;4B;4;2;;;;0;unexp;0;0;5;C2;21.11.2012;29.11.2012;29.11.2012;1;8;;1_unexp
58;4;C;058_4C;4_058_4C;4C;4;2;S12;B;slow;1;uninf;1;0;5;C2;21.11.2012;21.12.2012;21.12.2012;1;30;;2_uninf
58;4;D;058_4D;4_058_4D;4D;4;2;S12;B;slow;1;uninf;1;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
58;5;A;058_5A;4_058_5A;5A;4;2;S12;B;slow;1;slow;0;1;5;C2;21.11.2012;29.11.2012;29.11.2012;1;8;;5_slow
58;5;B;058_5B;4_058_5B;5B;4;2;S12;B;slow;1;slow;0;1;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;5_slow
58;5;C;058_5C;4_058_5C;5C;4;2;S12;B;slow;1;uninf;1;0;5;C2;21.11.2012;13.12.2012;13.12.2012;1;22;;2_uninf
58;5;D;058_5D;4_058_5D;5D;4;2;S12;B;slow;1;uninf;1;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
58;6;A;058_6A;4_058_6A;6A;4;2;S12;B;slow;1;slow;0;1;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;5_slow
58;6;B;058_6B;4_058_6B;6B;4;2;S12;B;slow;1;slow;0;1;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;5_slow
58;6;C;058_6C;4_058_6C;6C;4;2;S12;B;slow;1;slow;1;1;5;C2;21.11.2012;;21.12.2012;0;30;;5_slow
58;6;D;058_6D;4_058_6D;6D;4;2;S12;B;slow;1;uninf;1;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
59;1;A;059_1A;4_059_1A;1A;4;2;F4;A;fast;1;uninf;1;0;5;C2;21.11.2012;21.12.2012;21.12.2012;1;30;;2_uninf
59;1;B;059_1B;4_059_1B;1B;4;2;F4;A;fast;1;uninf;1;0;5;C2;21.11.2012;01.12.2012;01.12.2012;1;10;;2_uninf
59;1;C;059_1C;4_059_1C;1C;4;2;F4;A;fast;1;uninf;0;0;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;2_uninf
59;1;D;059_1D;4_059_1D;1D;4;2;F4;A;fast;1;fast;0;1;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;3_fast
59;2;A;059_2A;4_059_2A;2A;4;2;F4;A;fast;1;uninf;1;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
59;2;B;059_2B;4_059_2B;2B;4;2;F4;A;fast;1;uninf;1;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
59;2;C;059_2C;4_059_2C;2C;4;2;F4;A;fast;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
59;2;D;059_2D;4_059_2D;2D;4;2;F4;A;fast;1;fast;0;1;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;3_fast
59;3;A;059_3A;4_059_3A;3A;4;2;F4;A;fast;1;fast;1;1;5;C2;21.11.2012;;21.12.2012;0;30;;3_fast
59;3;B;059_3B;4_059_3B;3B;4;2;F4;A;fast;1;uninf;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;2_uninf
59;3;C;059_3C;4_059_3C;3C;4;2;;;;0;unexp;0;0;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;1_unexp
59;3;D;059_3D;4_059_3D;3D;4;2;F4;A;fast;1;fast;0;1;5;C1;21.11.2012;27.11.2012;27.11.2012;1;6;;3_fast
59;4;A;059_4A;4_059_4A;4A;4;2;F4;B;fast;1;fast;1;1;5;C2;21.11.2012;;21.12.2012;0;30;;3_fast
59;4;B;059_4B;4_059_4B;4B;4;2;;;;0;unexp;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;1_unexp
59;4;C;059_4C;4_059_4C;4C;4;2;F4;B;fast;1;uninf;0;0;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;2_uninf
59;4;D;059_4D;4_059_4D;4D;4;2;F4;B;fast;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
59;5;A;059_5A;4_059_5A;5A;4;2;F4;B;fast;1;fast;1;1;5;C2;21.11.2012;;21.12.2012;0;30;;3_fast
59;5;B;059_5B;4_059_5B;5B;4;2;F4;B;fast;1;uninf;1;0;5;C2;21.11.2012;29.11.2012;29.11.2012;1;8;;2_uninf
59;5;C;059_5C;4_059_5C;5C;4;2;F4;B;fast;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
59;5;D;059_5D;4_059_5D;5D;4;2;F4;B;fast;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
59;6;A;059_6A;4_059_6A;6A;4;2;F4;B;fast;1;fast;1;1;5;C2;21.11.2012;06.12.2012;06.12.2012;1;15;;3_fast
59;6;B;059_6B;4_059_6B;6B;4;2;F4;B;fast;1;fast;1;1;5;C2;21.11.2012;18.12.2012;18.12.2012;1;27;;3_fast
59;6;C;059_6C;4_059_6C;6C;4;2;F4;B;fast;1;fast;0;1;5;C2;21.11.2012;29.11.2012;29.11.2012;1;8;;3_fast
59;6;D;059_6D;4_059_6D;6D;4;2;F4;B;fast;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
60;1;A;060_1A;4_060_1A;1A;4;2;;;;0;unexp;0;0;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;1_unexp
60;1;B;060_1B;4_060_1B;1B;4;2;C11;B;control;1;control;0;1;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;4_control
60;1;C;060_1C;4_060_1C;1C;4;2;C11;B;control;1;uninf;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;2_uninf
60;1;D;060_1D;4_060_1D;1D;4;2;C11;B;control;1;control;1;1;5;C2;21.11.2012;29.11.2012;29.11.2012;1;8;;4_control
60;2;A;060_2A;4_060_2A;2A;4;2;C11;B;control;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
60;2;B;060_2B;4_060_2B;2B;4;2;C11;B;control;1;uninf;0;0;5;C2;21.11.2012;29.11.2012;29.11.2012;1;8;;2_uninf
60;2;C;060_2C;4_060_2C;2C;4;2;;;;0;unexp;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;1_unexp
60;2;D;060_2D;4_060_2D;2D;4;2;C11;B;control;1;uninf;1;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
60;3;A;060_3A;4_060_3A;3A;4;2;C11;B;control;1;control;0;1;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;4_control
60;3;B;060_3B;4_060_3B;3B;4;2;C11;B;control;1;uninf;0;0;5;C2;21.11.2012;29.11.2012;29.11.2012;1;8;;2_uninf
60;3;C;060_3C;4_060_3C;3C;4;2;C11;B;control;1;uninf;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;2_uninf
60;3;D;060_3D;4_060_3D;3D;4;2;C11;B;control;1;control;1;1;5;C2;21.11.2012;;21.12.2012;0;30;inf 2x;4_control
60;4;A;060_4A;4_060_4A;4A;4;2;C11;A;control;1;uninf;0;0;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;2_uninf
60;4;B;060_4B;4_060_4B;4B;4;2;C11;A;control;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
60;4;C;060_4C;4_060_4C;4C;4;2;C11;A;control;1;uninf;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;2_uninf
60;4;D;060_4D;4_060_4D;4D;4;2;C11;A;control;1;uninf;1;0;5;C2;21.11.2012;20.12.2012;20.12.2012;1;29;;2_uninf
60;5;A;060_5A;4_060_5A;5A;4;2;C11;A;control;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
60;5;B;060_5B;4_060_5B;5B;4;2;C11;A;control;1;uninf;0;0;5;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;2_uninf
60;5;C;060_5C;4_060_5C;5C;4;2;;;;0;unexp;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;1_unexp
60;5;D;060_5D;4_060_5D;5D;4;2;C11;A;control;1;uninf;1;0;5;C2;21.11.2012;21.12.2012;21.12.2012;1;30;;2_uninf
60;6;A;060_6A;4_060_6A;6A;4;2;;;;0;unexp;0;;;;21.11.2012;;21.12.2012;0;30;;1_unexp
60;6;B;060_6B;4_060_6B;6B;4;2;C11;A;control;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
60;6;C;060_6C;4_060_6C;6C;4;2;C11;A;control;1;uninf;1;0;5;C2;21.11.2012;;21.12.2012;0;30;;2_uninf
60;6;D;060_6D;4_060_6D;6D;4;2;C11;A;control;1;uninf;1;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
61;1;A;061_1A;4_061_1A;1A;4;2;S8;A;slow;1;uninf;1;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
61;1;B;061_1B;4_061_1B;1B;4;2;S8;A;slow;1;uninf;1;0;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;2_uninf
61;1;C;061_1C;4_061_1C;1C;4;2;S8;A;slow;1;slow;0;1;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;5_slow
61;1;D;061_1D;4_061_1D;1D;4;2;;;;0;unexp;0;;;;21.11.2012;;21.12.2012;0;30;;1_unexp
61;2;A;061_2A;4_061_2A;2A;4;2;S8;A;slow;1;uninf;1;0;2;C2;21.11.2012;20.12.2012;20.12.2012;1;29;;2_uninf
61;2;B;061_2B;4_061_2B;2B;4;2;S8;A;slow;1;slow;1;1;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;5_slow
61;2;C;061_2C;4_061_2C;2C;4;2;S8;A;slow;1;slow;0;1;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;5_slow
61;2;D;061_2D;4_061_2D;2D;4;2;S8;A;slow;1;uninf;0;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
61;3;A;061_3A;4_061_3A;3A;4;2;S8;A;slow;1;slow;1;1;2;C2;21.11.2012;29.11.2012;29.11.2012;1;8;;5_slow
61;3;B;061_3B;4_061_3B;3B;4;2;S8;A;slow;1;slow;1;1;2;C2;21.11.2012;;21.12.2012;0;30;;5_slow
61;3;C;061_3C;4_061_3C;3C;4;2;S8;A;slow;1;slow;0;1;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;5_slow
61;3;D;061_3D;4_061_3D;3D;4;2;S8;A;slow;1;uninf;0;0;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;2_uninf
61;4;A;061_4A;4_061_4A;4A;4;2;S8;B;slow;1;slow;1;1;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;5_slow
61;4;B;061_4B;4_061_4B;4B;4;2;S8;B;slow;1;uninf;1;;;;21.11.2012;;21.12.2012;0;30;;2_uninf
61;4;C;061_4C;4_061_4C;4C;4;2;S8;B;slow;1;slow;0;1;2;C2;21.11.2012;27.11.2012;27.11.2012;1;6;;5_slow
